"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f111"	15.3029659578003	15.3256834229077	15.3343230356522	15.3209191161193	15.3158170101415	15.3778865109416	15.3604552522708	15.3638716800465	15.3675116807482	15.3600047632323	15.3883819582708	15.4049755915726	15.3997612226791	15.4037052510167	15.3996505913534
"f112"	14.4309780484538	14.440630479424	14.486946833111	14.4935707323718	14.4757599619173	14.6489404159465	14.6582916190821	14.7159449700546	14.6925078620777	14.6818998709415	14.7502941317854	14.7397386824086	14.7519809890135	14.7686918463503	14.7579454594834
"f113"	14.0328977712382	14.0590438831397	14.0435185399371	14.0283252553665	14.0363895502234	14.0467858100033	14.0302214550976	14.0354873334645	14.064285409098	14.0375979801857	13.9892074311777	13.9756233555365	13.9938076736179	13.9847343267097	13.9759606407005
"f114"	15.4936823326397	15.4897131001005	15.4812767215174	15.4863763248094	15.484426076859	15.6072677532672	15.6059071563182	15.6101868963571	15.6168792842051	15.6284156837202	15.6784723617475	15.6261136007618	15.6996405438388	15.6602983301832	15.6625703004177
"f115"	15.9166016207585	15.9211048910014	15.9283989005456	15.9162695997655	15.9168977431712	15.9523283196997	15.9394382243138	15.9389506952994	15.9499659092644	15.9574430575832	15.9326864449509	15.9339532422196	15.9335209128705	15.9397776981139	15.9544620920544
"f116"	16.062559692962	16.0537280540141	16.0464240066935	16.0485218109097	16.0441863623853	15.9553525970097	15.961581486038	15.9630365668814	15.9851080649411	16.000465664765	15.9141162969253	15.880022342249	15.9036244183233	15.9076173388964	15.9079092885388
"f117"	13.6182963933617	13.623007965251	13.6238359846966	13.6334225831351	13.5603752082886	13.6114326785644	13.6469398296102	13.5876533850124	13.6176309300003	13.6022428054744	13.6568746455419	13.6133865725342	13.6143679479747	13.5705574737328	13.5839151763544
"f118"	14.3754139881497	14.3823081284904	14.3869274290818	14.3815252905566	14.358354333255	14.1482197125055	14.1781184790713	14.1832362415154	14.1618919575498	14.2521755190236	14.1604950380469	14.1146670591743	14.1246573620201	14.1091780248705	14.1374832472841
"f119"	17.1270252708043	17.0989163706662	17.1213275007952	17.1265265349722	17.1383466132698	17.1646038091929	17.1649508881592	17.1062221530426	17.1511093814323	17.0801623983551	17.1057283988845	17.1519228867226	17.1148073763726	17.1276451096481	17.0939309015918
"f120"	15.2809321551296	15.2772402529334	15.3103729806667	15.3126260968731	15.2748755684338	15.5283157038374	15.5257386069906	15.538431352508	15.5773382742084	15.5369872324343	15.6878973871425	15.621635630471	15.6738133176589	15.6562554165129	15.6387267072708
"f121"	17.4238270558202	17.3863972465156	17.5000228441987	17.511433341779	17.4098195684492	17.7146190705022	17.720486142865	17.7411716257616	17.7789004497408	17.6689047245143	17.8558183900603	17.8450234659619	17.8228200056405	17.8265632471844	17.8098232853764
"f122"	15.9844049234878	15.9675468798202	15.980301509476	15.9718951937765	15.9790445698121	16.1501990174151	16.1442176529556	16.1484518814883	16.1749664803544	16.1308175043165	16.2217669251567	16.2429772789177	16.2363905145037	16.2447954961073	16.22990166768
"f123"	12.3647108330947	12.3240395262765	12.5684520983946	12.5017459365575	12.826214929637	13.1318079736176	12.5452718115259	12.316194938361	12.4037853732067	12.4321616235434	12.501553915115	12.4529231412086	12.4711381530332	12.3484565036926	12.292980434014
"f124"	14.4088828323422	14.3959367101178	14.3920801358565	14.4092708820472	14.4112355465478	14.3927734277597	14.4149785795602	14.3970399424467	14.4156390776859	14.4391301704588	14.5025174536039	14.4930817125748	14.4892073027692	14.4826932520572	14.4907579640657
"f125"	16.0642018724041	16.0644813475695	16.0586643462055	16.0518273606202	16.0362318357529	16.0606790702515	16.0828694433302	16.065378745557	16.0789291519247	16.0488555451024	16.0584249538374	16.066910221422	16.1010887976321	16.0589177323701	16.0552525099563
"f126"	15.0890887359561	15.0632275463398	15.0787821019882	15.0679262408558	15.0555774152968	15.1773497884276	15.1891762650218	15.195519686051	15.2294394679594	15.1541810158651	15.2947991047473	15.3037482187446	15.29386512727	15.269750270839	15.2695223282556
"f127"	15.9537802915502	15.9721375996345	15.9732287005361	15.9805412204002	15.959447157887	16.0527334587782	16.0740718432499	16.0343151426719	16.0708581962828	16.0243663765728	16.1045576667998	16.135546590708	16.123675855614	16.1110222298564	16.0859580452058
"f128"	14.9873940858395	15.0007142453802	15.020917920655	15.0199395097345	14.9862116152707	14.9943221762675	15.0251413321693	14.9722404652197	14.9770584978043	14.9430087768419	15.0164815406154	15.0255011672858	14.9939219962898	14.9925156018534	14.9679284531184
"f129"	16.0966037024807	16.125642410301	16.1114570740516	16.1114621686663	16.0942711555415	16.1465348079646	16.1533268643474	16.1361087459575	16.1333812263295	16.1456412639432	16.1555853030157	16.1767668925075	16.1615340166644	16.1611626624281	16.1575031845327
"f130"	16.3059518576148	16.3390664851567	16.298492927779	16.2933484495696	16.2969798141804	16.2270105718572	16.2178372513253	16.2259070424511	16.2454983708536	16.2607654543692	16.1761627934479	16.1537564020907	16.1972139056665	16.1977382361257	16.1866736225169
"f131"	16.2360941798838	16.2536323346563	16.2680127659996	16.2389863893278	16.2573315719837	16.2604575285569	16.2529097312795	16.3073180012112	16.2782158053663	16.2684231484133	16.2176995567012	16.2100484111807	16.2443844606214	16.2453600646012	16.2487398864447
"f132"	15.0244462660482	15.0362437785155	15.0363395674205	15.0179311289769	15.0122532492297	15.0574298567993	15.0647682769542	15.0748561995452	15.0652969281293	15.0757432961269	15.1276702690542	15.1487504547661	15.1261759811925	15.1242424274126	15.1191273734092
"f133"	17.4670780054642	17.446709661897	17.4598931116696	17.4664906213924	17.4939305805665	17.3981735256113	17.3803199757703	17.3748088239655	17.3788275739499	17.425052274583	17.4049468298177	17.3789101959738	17.3892978946035	17.374639911021	17.3942536863093
"f134"	15.454498665071	15.4640921143904	15.466194068843	15.4689784297752	15.4308335658882	15.3441308610536	15.3770291035953	15.3354917644438	15.3742492805947	15.3625047272602	15.2674192067689	15.2600344242003	15.2759710024988	15.2482975245271	15.2426521204478
"f135"	13.7714043901712	13.7814772506201	13.7676028024993	13.7633914764577	13.7431829327299	13.7639232671705	13.7777419156039	13.738489655972	13.7851268819681	13.7575554873836	13.7521220742056	13.7081293258895	13.7028365355674	13.6977831202328	13.7138389515854
"f136"	15.7561428933574	15.7721224053244	15.7760233681747	15.7871275141467	15.7505283319725	15.8791601106885	15.8783744178185	15.8867280691787	15.9207182866829	15.8799281996268	15.9985452205824	15.9436184488739	16.0021499967778	15.9619513324385	15.9537653228213
"f137"	15.4215474915576	15.4224905747585	15.4472855619207	15.431025377606	15.4630220495132	15.4857661689611	15.4521367563518	15.4248432451491	15.4479386897814	15.485169988732	15.4524859627597	15.4307992774709	15.4367108701218	15.4276408144749	15.4444209442332
"f138"	17.7523817329698	17.7539252683844	17.7639963105963	17.7607633663485	17.7441952745655	17.876291125351	17.8941573249297	17.8705279866773	17.8928512289427	17.8347236041824	17.9603611524131	18.0018263620398	17.9831682135203	17.9641825271626	17.9604318374975
"f139"	15.2476970998102	15.2612204282785	15.2839204931736	15.2676170781742	15.2531098618449	15.2370287001214	15.2046470918312	15.1969754812441	15.1563846396512	15.2182405713082	15.2095222808884	15.1980572596677	15.179020008552	15.175280789108	15.1995379027891
"f140"	14.7317946342075	14.7211064450076	14.7082117795886	14.723079994271	14.7125323639215	14.6317007165289	14.6588307217866	14.645230143831	14.6318459595144	14.6880846748979	14.6921721513689	14.6836733253765	14.6808248968464	14.6823852388032	14.6826655893698
"f141"	15.5309469468283	15.5421027681525	15.5261984585581	15.5294941070026	15.5206969011055	15.573265027249	15.5769275459486	15.5868666530343	15.5792741811552	15.6031516268921	15.5924562591095	15.5834894022044	15.5858336312545	15.5862436506964	15.605430099954
"f142"	15.6804223135237	15.6950469250352	15.7073122111244	15.6831740729607	15.6732822120037	15.7374511846926	15.7438729245136	15.7442012369423	15.7603067809495	15.7410873861753	15.8060383018857	15.7878973959484	15.8041979390452	15.7998857593857	15.791193508605
"f143"	16.9947984702156	17.0116553035226	17.0302992923164	17.0150389943676	17.0349355816155	16.9960895695933	16.9805304293255	17.0063895240184	16.9567705195619	17.0038792127223	16.9214038776119	16.927260209022	16.9771207018396	16.988216104038	16.9764264004954
"f144"	13.6168419591347	13.6204821497694	13.624398838436	13.602953935965	13.6060444297743	13.6595519950819	13.6498901743039	13.6685542969554	13.6944753402485	13.6726969056513	13.6375858191787	13.5993835949145	13.6396627569003	13.6209752823739	13.6219744919629
"f145"	14.6008772059749	14.6242222302569	14.6200959794303	14.6382575208196	14.573809151341	14.6895440179806	14.729126850692	14.6777938236158	14.7422914640213	14.6810553508221	14.8471676560558	14.785250327156	14.7859724354413	14.7579949993914	14.7512188920342
"f146"	14.9544937444331	14.9847643109394	14.9544603036901	14.9596717472747	14.9332757959083	14.9390637265011	14.9321103270595	14.9416065259787	14.9649336852179	14.9626807933841	14.9174106534191	14.9009445316604	14.9322656101018	14.9279115437106	14.9172610841714
"f147"	15.5088450970989	15.5204152323365	15.4915130047527	15.4855304441508	15.5256084997855	15.2930804591534	15.3065124395567	15.2929822261441	15.2848489726691	15.2964065688429	15.1391672371065	15.1777916453871	15.2014937914657	15.1887906431712	15.1713256403478
"f148"	14.1344210461687	14.1934836970317	14.1476482384583	14.148274740039	14.1452573830999	14.2133544917666	14.2212957952858	14.1730038724196	14.1969383069839	14.193577642132	14.1968970696693	14.1957196037799	14.2290750645618	14.2197181980606	14.2123238284202
"f149"	15.6835397740966	15.6598128522322	15.6867376405909	15.6902116234006	15.6781958673145	15.7543006414188	15.7580953354627	15.7259600019763	15.7783237189992	15.7536743242544	15.8289335904617	15.8434314210437	15.7829354788279	15.8185995624421	15.8249223950339
"f150"	14.8099186084598	14.816320529584	14.8456921391705	14.8221875895474	14.8023981822062	14.8613366335973	14.8597252006224	14.8636859996874	14.8591654225704	14.843597309943	14.8735858353977	14.8650894205104	14.8498709132579	14.8505808521762	14.8533201066013
"f151"	13.9254724348677	13.9337132771111	13.9538145107328	13.9293822004359	13.9030619500316	13.9843930914534	13.9736086042166	14.0174627292367	13.9805188876764	13.9827662757761	14.0305667838392	13.9868955128136	14.0150005758346	14.0016808840652	13.9988300265606
"f152"	14.8050646466028	14.824082601866	14.8607916777219	14.8447208888926	14.821685444393	14.8703115428346	14.910735233154	14.8671484527576	14.8981699920948	14.8314601973135	14.8852283473951	14.9176810140272	14.9271725345533	14.9016393513088	14.8866522413782
"f153"	15.0103148133042	15.0274072553703	15.0445913934011	15.0223956057268	15.0049696924057	15.1612662539612	15.156075954948	15.1777906697749	15.1690141965435	15.1791719617969	15.2308948229223	15.2103268315844	15.2092552529254	15.2090428632172	15.2260929079177
"f154"	13.4172287590695	13.4445923124332	13.4403055405105	13.4328803771393	13.4094037124762	13.4841386938447	13.4779084360476	13.4875284273885	13.4636601137874	13.541009079978	13.5559440872116	13.5376844236144	13.5012160970236	13.529966136375	13.5493937210313
"f155"	14.1204468533835	14.1447686474583	14.1441987049135	14.1220023194684	14.1117275654089	14.3472670543718	14.3477400602616	14.1786327387484	14.2821013137392	14.256607797853	14.1744132548699	14.1974198669627	14.1995667777598	14.1808808679052	14.1798438290033
"f156"	15.9901459745968	15.9813581961143	15.9928627059765	15.9944902674102	15.9917168435251	15.9828242672852	15.980970527437	15.9603518722237	15.9748360973164	15.9754929352731	15.9790804765428	16.0088777773931	16.0157763580793	16.0165438691648	16.004512845063
"f157"	15.9844991636328	16.0653439712004	16.0714138383122	16.0939788205048	15.9981961166595	16.3807723477076	16.3586538903661	16.2233247225649	16.3454474565617	16.2372169662741	16.2335154332297	16.253778106584	16.2451357277648	16.2375536070097	16.1978629023826
"f158"	16.2086639171252	16.2102256451606	16.2373807497729	16.2156757258792	16.1994627035814	16.4310367263058	16.4226546537331	16.4437505108277	16.4583816212093	16.3879786655203	16.5160717724625	16.5516100744393	16.5324040403888	16.5378225695012	16.5159493765194
"f159"	15.8260843324039	15.8382347049643	15.8301984162755	15.8174734168716	15.8200467830584	15.6958779833642	15.6798793299007	15.7110392971563	15.6995699979329	15.7473661372943	15.6953519859287	15.6716864145499	15.6959644812451	15.6917136426198	15.7205538803854
"f160"	15.3881098320759	15.3677534969355	15.3519534764156	15.3608647711168	15.385843961839	15.3585002202833	15.3600025124527	15.3972395381097	15.3520781829493	15.4014295616372	15.3363869095857	15.3645298420195	15.3686155295047	15.3911089404526	15.3785514695683
"f161"	16.3179214981805	16.322454710056	16.3346078734383	16.3268114352203	16.3227766619713	16.3349137831619	16.3149438121554	16.32013399933	16.3279285198261	16.3224449402763	16.3186807338923	16.3085258574611	16.3163445752389	16.3070129778328	16.3081218435098
"f162"	13.0020702594955	13.011275705259	13.0089269810898	12.9902811431801	12.9811062828163	13.0166085133662	13.0254894686958	13.0249557736191	13.0511448630864	13.0274477538557	13.0762853763143	13.0246340338396	13.0530340557222	13.0074150267325	13.0186210059527
"f163"	16.1029965844665	16.0782228063151	16.1989793221084	16.208126475681	16.1157490129121	16.4225916458885	16.4435069016313	16.4480608483388	16.4992947221841	16.3371182596137	16.6255552131883	16.6406481598577	16.6219433875203	16.6051485859593	16.5451005677802
"f164"	14.2709817885644	14.3008026942931	14.2785709637298	14.2507833152791	14.2733277997256	14.2384869179718	14.2405661990272	14.2157009891373	14.2585727262066	14.2118540444691	14.1615611162257	14.173391037692	14.2106641053382	14.1860937221669	14.1790162389236
"f165"	15.8018566366009	15.8201943616112	15.8001333807905	15.8006127035523	15.8113880143824	15.6475753563507	15.654208774942	15.6617850627034	15.6538951512864	15.6878845691467	15.5860150630679	15.5557621272025	15.5901111299787	15.5765109336893	15.5935472718778
"f166"	17.1340104121593	17.120798777202	17.1712158094965	17.158155749238	17.1456476288699	17.2284566105863	17.2262518098813	17.2063602848002	17.2351936739123	17.2129506395448	17.2831830413468	17.2471812198398	17.2648960197605	17.2312296011281	17.2323134422068
"f167"	15.6027422470968	15.6046885747758	15.5976354963605	15.6038372251541	15.603005127249	15.6401094467365	15.6477277494004	15.6305569000067	15.6211212916926	15.5814234663317	15.604757587531	15.6728792836732	15.6606527177052	15.6333584950381	15.6207725436942
"f168"	15.2612673916869	15.2480194037902	15.2423608194346	15.2447924263202	15.2586637770134	15.1767193498492	15.1920824239091	15.1923045495527	15.1977024143011	15.2052880237109	15.1891756276642	15.2041662673563	15.2044996511625	15.211327756175	15.2133415362281
"f169"	14.2260062520053	14.2512554742756	14.2360750822992	14.2278212902838	14.2005065600974	14.1518382534988	14.1527915944925	14.1619430083922	14.167441682009	14.1880025494967	14.1285579894165	14.089010903216	14.1161280992254	14.1122019064432	14.1388029996206
"f170"	16.4313128965274	16.4045483127425	16.5142981453727	16.5337681232261	16.4037805420518	16.7827510048524	16.7389415863336	16.7583470722138	16.7467473426151	16.6355359359641	16.7937686898416	16.8402882386405	16.7826164698475	16.8109957929511	16.7974975856251
"f171"	15.4234174753655	15.4579416324829	15.4585758435967	15.4482099151801	15.4384425731816	15.4872558430038	15.4780964495178	15.5051884465045	15.4696527699269	15.5118405838178	15.4905125209567	15.4683295129719	15.4850371241405	15.4768602231175	15.4894852292486
"f172"	14.0921728852658	14.0455056563944	14.0254533402043	13.9815551625475	14.0555922790586	14.0833514057853	14.0778432208879	14.0743010751746	14.0872674580641	14.0350968774691	13.9523202519196	14.0045010010213	14.0598401220024	14.0416693064048	14.0328713201797
"f173"	11.7555068035392	11.7922662080522	11.7498176475659	11.7560105671054	11.7582326994295	11.7803350075666	11.7875907975908	11.7941352590996	11.8068613814536	11.7327325453373	11.6699040922279	11.7205110731442	11.7636915890495	11.7429054209705	11.7385336284749
