"GFP1"	"GFP2"	"GFP3"	"GFP4"	"GFP5"	"R17_1"	"R17_2"	"R17_3"	"R17_4"	"R17_5"	"Fing1"	"Fing2"	"Fing3"	"Fing4"	"Fing5"
"f114"	11.3540261438454	11.2822682448441	11.3794309873334	11.3244810229948	11.3280138090163	11.427460961167	11.3704302166409	11.3808482841762	11.3663741840283	11.4388318941024	11.5085421787519	11.4770178233365	11.4618581694114	11.4608744818563	11.4780774500899
"f115"	10.324295904711	10.2673062925834	10.3177169837756	10.3171672464364	10.3165727727758	10.407805455839	10.3742401410295	10.2211681268663	10.3494500401417	10.2961691525248	10.3189928386288	10.4681448120703	10.4301056277395	10.4553583126831	10.413967844526
"f116"	9.35700600435898	9.34660002480264	9.44644049558319	9.42576314005782	9.35414727202105	9.10531490917484	9.29399296522753	9.43832085408615	9.23954962567142	9.59115953306138	9.63811629334053	9.38921492472607	9.48290386718634	9.49400273122022	9.5962336734781
"f117"	9.74589617309065	9.83585611152275	9.91073377897236	9.80699724003667	9.87761512906491	9.72534729522662	9.81557945152061	9.80351525993853	9.79752282605349	9.87123511379766	9.95633154467687	9.83143606081382	9.84419911841829	9.73113389681784	9.85508368550681
"f118"	9.89421776157169	9.77790606432108	9.81189952418579	9.85959622308905	9.87988518781767	9.75953857678129	9.87004539009451	9.85126388627751	9.80744277974821	9.87104818067536	9.89331530085897	9.86289382464573	9.82643638950249	9.81306872360671	9.84571931146701
"f119"	10.9964559011809	11.0096300364148	10.9941402634164	11.0227353562567	11.021487480501	11.0295680238607	10.9850603110697	11.0807531883696	11.0054426620001	11.0717707734974	11.0501690657727	11.0330997499177	11.0240423992997	11.0275237885615	11.0260302867582
"f120"	11.6737129355521	11.6604538465851	11.7085001901935	11.7012978059206	11.6391889510071	11.7496318153154	11.7074201482366	11.7608149864396	11.7811959411598	11.8243125373058	11.9086356989052	11.8160106081369	11.8134791766739	11.8162267920322	11.8542128068952
"f121"	10.965713731386	10.9045068698813	10.9913381458952	11.004980341613	10.9925458170453	10.9306808951812	10.9583553019347	11.0727979144249	10.9790464497212	11.0031245078961	10.9911500170501	10.9016475993168	11.0031954416306	10.9939129457264	10.984824168814
"f122"	9.33666077239201	9.42033877692759	9.29648358851051	9.30626201227816	9.43806880286578	9.25088312298168	9.28971930999507	9.25545164791214	9.3283389224367	9.25043978021589	9.23431477463402	9.27665401113281	9.34662855875837	9.20528346406774	9.18867712200427
"f123"	8.07632978359538	8.13273307215071	7.99648709831234	8.05997522743507	8.05788198347778	8.1280278527495	8.11903190877993	7.87837858035577	7.99369151385907	8.1793541694757	7.97360350476494	8.1290094615855	8.14065391848547	8.1810923026046	8.14177988557883
"f124"	9.25828023346386	9.31337159304836	9.38880374561658	9.31825648296713	9.37541277877886	9.31719505588306	9.41667873715894	9.39901157075516	9.43420218977348	9.55859650580032	9.64148120147207	9.54515728070511	9.54960421940469	9.59267816982171	9.52165645282417
"f125"	11.3982059992385	11.2804308485095	11.3199313533437	11.3321221420025	11.3813333212324	10.8588714189639	10.8896681905409	10.9439718479938	10.8903089175303	11.2514230552171	10.9833768508593	10.8824226073552	10.8458706844586	10.9131314279558	11.016057899588
"f126"	8.29501305886958	8.31211664511764	8.30650843483468	8.26637334673675	8.21899691850129	8.17387612455665	8.15337762202874	8.19787973345558	8.22852037435304	8.20097748247951	8.02600922684801	8.18297159597385	8.19263100488128	8.15138307056082	8.10406946009188
"f127"	8.05609647599004	8.04225818087683	7.98032494168649	8.00300638711763	8.06191078730392	8.12293842421981	8.05616513481524	7.83695863821123	8.12132440058297	8.00743913719514	8.1130807456856	8.05613055609885	8.0688664874352	8.07773170055306	8.20680250408777
"f128"	11.8709061191513	11.8427433797854	11.8425998174264	11.818524794284	11.8389890957831	11.8292012992823	11.8171348483053	11.858928743894	11.8359662781899	11.9481411491308	12.0353368728822	11.9681482567203	11.9701382712064	12.0021428843023	12.0197171702616
"f129"	5.84716731687734	6.08994437611864	5.90088249142629	6.11981625114141	6.12136890922362	6.0716914993162	5.97851256769484	6.05311265964458	6.3213217618468	6.27340445064768	6.09981596249572	6.0909287875736	6.15412273285194	6.1082337592871	6.12841247379038
"f130"	9.77845875186811	9.69112497132045	9.7645314114277	9.69100661407597	9.73182137155061	9.47860769374844	9.51405879996941	9.43557813438567	9.50628438704749	9.49877398471212	9.34741747775718	9.33634695511626	9.42724155242806	9.30930980261071	9.31639054109157
"f131"	9.58205845625483	9.53949005619803	9.66199393253047	9.58002720964114	9.63310047734967	9.56435248728137	9.64402146063867	9.74194745653649	9.5542404067064	9.60365487882978	9.60416162296499	9.63155204960368	9.60329099618527	9.66929227193215	9.58359304053885
"f132"	8.40247229062903	8.46965457826113	8.34434872220028	8.40729542385845	8.42475539967513	8.5650730091678	8.39751806846306	8.56011758007651	8.64862025675013	8.4476700765746	8.43455838332813	8.4816837006747	8.42325192231448	8.57702815740203	8.51977027323303
"f133"	7.42831706554547	7.28759170266128	7.46897358213282	7.37793148602664	7.47500950018763	7.3668549844554	7.45991652299524	7.45773330206595	7.45055164480082	7.47608262102794	7.35288010988756	7.47378907002417	7.5133862270905	7.48021155260534	7.36064755553704
"f134"	10.1118407767648	10.0961149891407	10.2189115493719	10.2237984495065	10.1713418313562	10.1431010184761	10.2105875850728	10.2465464293941	10.2493000071226	10.3005882140189	10.6771004473327	10.4821433863552	10.358406102889	10.4757911303873	10.462524791867
"f135"	10.8776768132911	10.8731251377662	10.9510010017242	10.9354317772654	10.9664180823258	10.6150022335617	10.6027579842079	10.7925300129565	10.5953399598295	10.7423798775967	10.5773092353958	10.520397317191	10.5456642882577	10.5110882866449	10.5491017786343
"f136"	6.6980304493615	6.48192909959049	6.65379342947606	6.63052646244215	6.73848426513407	6.36404930319843	6.43894966961776	6.40611253550647	6.2160397812436	6.52069377661746	6.20188161476711	6.29219564735309	6.23834557064241	6.31017053464445	6.44888974284926
"f137"	8.41466014970977	8.38568727802957	8.3286783954455	8.3765346806876	8.33396961600235	8.44876377812286	8.37288947231727	8.36911002822525	8.37111006128308	8.4324457011998	8.47715033386463	8.4801910133777	8.40269553924085	8.43602984813133	8.41739574431327
"f138"	11.7963845179532	11.7087678699225	11.8790226914953	11.6365767156205	11.8068983656639	11.6883273963959	11.7934529447306	11.6899479385703	11.6923124627329	11.7813244203049	11.72315636399	11.7900620265359	11.6735603026734	11.6896352026469	11.7279774391154
"f139"	10.4308175188067	10.3893136944592	10.402404084091	10.4178918491183	10.4271531230302	10.5004865351829	10.4534650431706	10.4359562615613	10.5151984904155	10.6177613012962	10.7717574883771	10.5886233488846	10.5243820216542	10.5652971985923	10.6480429334305
"f140"	5.77692397374321	5.44518582215225	5.66615013093864	5.7166096599417	5.70536952314261	5.56025201886878	5.5276937988239	5.72548029938333	5.68766686444526	5.61957942521498	5.70941664271481	5.74127141088258	5.73541444876006	5.81703624943032	5.83783710310625
"f141"	11.4457165715316	11.5152299447134	11.4401353123406	11.5722509667699	11.4734887516256	11.3891374235696	11.2717046887986	11.3323244868677	11.3424017702565	11.2768454874481	11.1827772820859	11.3026534860505	11.3394266978183	11.3549957632626	11.3089879823894
"f142"	10.1918544319113	9.9681567837466	10.2027906516916	9.99891675541331	10.1974416585704	9.68799488918423	9.83878551818735	9.89033047703553	9.78496669786987	10.1865584530147	10.1098150651377	9.91742604946705	9.80904893966583	9.85318638855291	9.99890731318726
"f143"	9.03048253636923	9.10307074176621	9.12048532110926	9.06715480086202	9.07328607719552	8.97387940520005	9.03762217165457	8.97996427382078	8.98457202481422	9.0575638185043	9.06077520581819	9.03224476959621	9.05355208101968	9.04682382357459	8.95319262405864
"f144"	9.65267838660933	9.58560350640185	9.65977040743958	9.63842294965677	9.61113555570342	9.61181853018461	9.6728163761718	9.63035720090327	9.66129686184438	9.72343584479769	9.81050590945893	9.75463450407043	9.70996014740463	9.75589988588595	9.77692358805033
"f145"	11.0309110464795	11.0772377672917	11.1292039895816	11.0436722092319	11.074466958548	11.35887513887	11.4098004758162	11.1762256889032	11.404958873741	11.2741907352104	11.1817205912888	11.3132424834613	11.3558160709309	11.3143830803542	11.2255146526875
"f146"	7.96320713887703	7.7829235973363	7.95971404090522	7.88624264862634	7.80057503884483	8.16163046711661	8.10490056851463	8.04435333243564	7.99208228950784	7.92715180779418	8.25722213386539	8.30377043741534	8.27834602504987	8.27681090630959	8.22490993422349
"f147"	11.5381851742255	11.4273049473112	11.5726708184077	11.5153367102755	11.4823767186559	11.523502795285	11.5588666013701	11.6044085789145	11.5259486384315	11.4615311706859	11.6226346296094	11.5024304533172	11.4841833141471	11.4513664990384	11.4640812369283
"f148"	6.9375613733308	6.94439005427898	7.19766315030391	7.05114494964892	7.07093074619387	6.97765996873019	7.01830913921836	7.19678723794712	6.99355369769979	7.04429841147963	7.06154759122091	7.1521675976787	7.16629881337848	7.08738123459644	6.91812659102898
"f149"	8.2504629380215	8.14566718579785	8.26108389479641	8.20340078099742	8.1545751721017	8.11499575295982	8.06189212739753	8.33017267182027	8.14096707214531	8.18865741312385	8.24886394058283	8.08593559155032	8.10276738104768	8.07798703819234	8.1525295092294
"f150"	6.11056732120397	6.13824172828476	6.22598890860097	6.12316949053997	6.055818779212	6.30531000723994	6.27670757762576	6.33839307521003	6.30487299666158	6.29347415318868	6.2370112620122	6.09028513854574	6.32217000776792	6.21502454478549	6.08828885138471
"f151"	10.6656038967028	10.7006798087173	10.6673480252474	10.6921278864232	10.7062409818781	10.6072273370731	10.5962045922168	10.6242774728216	10.6088530349499	10.6856857657835	10.6242994805578	10.5741108981001	10.6119584071038	10.5870280639486	10.6484140718186
"f152"	9.03953627479646	8.93848847217272	9.06274805077702	9.03333534704902	8.97250611799147	8.99674298676838	8.94908167393162	9.0263556724013	8.88173750510942	8.8159642517554	8.73342064310653	8.85008264643423	8.83393056086044	8.78928041401637	8.76971043149433
"f153"	7.99106322881135	7.79394082634399	7.8905641672963	7.74267430886235	7.92506184966065	7.68221338235101	7.75286549462824	7.75535116053729	7.721554946604	7.67056888231504	7.77521516702114	7.71505976513067	7.66338657756775	7.83114672421028	7.78931126463911
"f154"	6.62249496185168	6.50284986703714	6.50002066357699	6.26716250687877	6.63893342478779	6.5784439580041	6.76752545623585	6.56302309411415	6.728468628704	6.69281879145202	6.38244058214199	6.59936499692828	6.39178135535794	6.50585259288266	6.47196590365917
"f155"	9.12247281359515	9.20534041894505	9.16490097697648	9.25909171695881	9.13793744673211	9.30075663639224	9.22646299763231	9.18965896647774	9.29329919949513	9.15678852046646	9.32089348139908	9.26154698520777	9.29139281760114	9.29714281708135	9.31249725068641
"f156"	9.02390080611553	8.94197863493246	9.02425373305979	9.00090420244499	8.94709483283032	8.90923745925264	8.88501765026897	8.88243879290498	8.8721701742761	8.84172109437798	8.7942988381472	8.86418818277301	8.67383790461666	8.7862904096617	8.77917278010068
"f157"	8.17376919392487	8.09023886213408	8.1903773655934	8.17406976479017	8.27555224642573	8.04270396335098	8.1627795538404	8.20992375910579	8.19850119584664	8.35444467222034	8.31978266992925	8.14220278782011	8.20388754155233	8.13104571505296	8.17546211404812
"f158"	10.2160687217309	10.1446913859063	10.196048812182	10.1343385082535	10.2172390026257	10.0049317031412	10.0149212728728	10.0032446121974	10.0340794399668	10.1439902653642	10.1396966664626	10.1837554111475	10.1193858098958	10.1138988608614	10.1850664627282
"f159"	9.99498977592958	9.91101596138486	9.97515429943371	10.0355405045869	9.99586784011537	9.94670236020646	10.0688021908006	10.0484153419015	10.010216845357	10.2599290026378	10.4297810753158	10.188786409869	10.1077979189246	10.1442550962947	10.2260002323989
"f160"	11.8528479668223	11.7975775195768	11.8358248191424	11.8596646673323	11.819956986614	11.9514404288215	11.9703406115004	11.9572218124491	11.9967804857541	11.9211224332534	12.0507250983615	11.9806917361405	11.9428417553525	11.9553999797164	11.981498901751
"f161"	8.11685968479069	8.07639846361105	8.2447476795898	8.14858791508752	8.09652267458852	8.35231800753941	8.27519764361823	8.30249016229458	8.28185159002793	8.16402249536715	8.12323410178592	8.31225039853036	8.19482847701921	8.23579414044753	8.22146137331579
"f162"	8.66204830417124	8.8457379476399	8.71845032018776	8.78814753148898	8.72134350817721	8.66663143923657	8.66285983147475	8.67140764427191	8.67357903353107	8.6365129228141	8.63457814740677	8.68011880192511	8.66038703372235	8.63330862311285	8.63830556754846
"f163"	9.3381002467052	9.3966385178176	9.30980638762112	9.31384354608619	9.35230855933583	9.30900575940057	9.33940587066881	9.32321900713964	9.35150495924975	9.33435413251298	9.33335420911405	9.35407597980495	9.36541338257282	9.27995353710037	9.26602813992857
"f164"	10.883189988583	10.8134450966973	10.9036030957628	10.8279154957973	10.8452304632335	10.6312722147472	10.6891970110192	10.7106917421154	10.6535783046643	10.7220270431823	10.6723880804072	10.6921195482427	10.6974609644074	10.6356754919326	10.6805907739142
"f165"	7.8723906985084	7.71586476554422	7.78479812308798	7.4644439886062	7.71189496764991	7.56403649825154	7.79502350534004	7.71895404950467	7.77976009923839	7.80693916533864	7.69483171371489	7.7731646968342	7.84637892545084	7.82026116974824	7.71190692304083
"f166"	9.02932833703747	9.06170832110261	9.09651542821343	9.01469189596332	9.04996018061096	8.95741656350956	9.02632108812318	8.93837571032831	8.93498781076287	9.02300997211692	8.99310568920679	9.06463765603423	9.10106491423715	9.03559389646459	9.0155647206602
"f167"	9.28010541908785	9.23831999790508	9.31719890090699	9.29654613726007	9.3462265338474	9.08128033450003	9.10111619994803	9.13845905348826	9.08706882557441	9.17580158598597	9.24413401086924	9.14164153149142	9.11727772696152	9.06827497151171	9.21704133979696
"f168"	6.28971543825766	6.38087436719683	6.28179781854737	6.27163566235252	6.43321124573591	6.4377234708419	6.29614163644653	6.12955438059947	6.26847686121197	6.21880646138138	6.25631231301837	6.26664654268495	6.38847773448485	6.44478565575566	6.33992583517342
"f169"	9.88471876584232	9.95226956719446	9.98827215031665	9.9263499587866	10.0210864480648	9.91170289293162	9.94859649224542	9.99394094294574	9.98240122835884	9.97296721631179	9.84677159587066	9.87390689857528	9.97525754530751	9.95320528912497	9.91717922216292
"f170"	8.47854490107036	8.2986492246292	8.35422148135536	8.31131977278545	8.3174822409106	8.07086841529726	8.20273290280737	8.37688075797666	8.36267247519984	8.4920925094575	8.54648814402767	8.39838936712478	8.2976639995247	8.39348324933802	8.39008143751023
"f171"	9.45859295216353	9.4016546157739	9.52432937082196	9.46138832980517	9.47821420401239	9.34494660079808	9.4299767402218	9.59136684495977	9.47818597548573	9.46279164511442	9.59743788877103	9.38139725789275	9.4704605413891	9.45081287189433	9.46265046808034
"f172"	8.25123393830413	8.36052212471932	8.30309524012397	8.33062983022172	8.31502295531835	8.22627528032552	8.28938048255794	8.17202211880684	8.19179435606624	8.22287195705976	8.06177434434574	8.2057457706331	8.25406976552803	8.11807088743755	8.00779999354107
"f173"	9.30160860315776	9.12499044638384	9.32642953302146	9.29979351581203	9.27605587532316	8.9184942729083	8.98474846975315	9.10394712341197	8.86107188650546	9.20633910131141	9.07288520177603	8.9990844889815	9.0021847644785	8.95901118584572	9.04404864794637
"f174"	7.95001782961456	7.88073381559042	7.94683398480321	8.05391109329028	8.16402518240515	7.7516919767788	8.01144703775005	8.28209987547001	7.91864017005805	8.13130217531737	8.05752735815233	8.00075722918263	7.87713143911711	8.05688768639778	8.08220357835523
"f175"	6.24290918905001	6.31361106739348	6.2475519447898	6.41348888720653	6.09104069023946	6.21227041885883	6.24153055233578	6.29489853792213	6.35289592012522	6.34393390925979	6.49306186776849	6.4459255215723	6.4422228349281	6.39675439251444	6.31747687830658
"f176"	10.2909941828626	10.2163614895207	10.3510920077568	10.2643961673189	10.2734411159773	10.2377654504795	10.2494501310126	10.3319355681514	10.2006549909078	10.2518363224284	10.3224866320655	10.230397983294	10.2653275562956	10.1893318419445	10.2066588663855
"f177"	8.5561067018048	8.62098811383843	8.62616298570726	8.59642226685683	8.58206086461756	8.67411286681209	8.72381816431744	8.92297091670253	8.74627864658692	8.74883255931054	8.8230695243818	8.78143317957791	8.93960978509423	8.86352766213334	8.84992853279404
