"GFP_REP1"	"GFP_REP2"	"GFP_REP3"	"GFP_REP4"	"GFP_REP5"	"R17_REP1"	"R17_REP2"	"R17_REP3"	"R17_REP4"	"R17_REP5"
"MP168"	8.96259856195914	8.96053118444979	8.95503945387014	8.89799422555643	8.86692215381695	9.12225704315208	9.13547597418517	9.10842479781728	9.09863281975891	9.12733987681301
"MP169"	9.85900864201123	9.8512912233568	9.80665210899859	9.82060903189655	9.84411338329652	9.76829290691914	9.7294761707375	9.73950503261007	9.68440681362173	9.69908686500096
"MP170"	11.9975317579533	11.9997973751511	11.9801935592045	11.9189042213698	11.9381901414304	11.8786699778636	11.8791718941703	11.8829337721905	11.8282835057948	11.8693009624017
"MP171"	12.2509571733968	12.2591857509328	12.254204533374	12.2136351638428	12.2276026464339	12.591343231458	12.6146248951164	12.5434695474323	12.5581332352241	12.5417435027582
"MP172"	9.02511164813248	8.99933064875411	9.02848888223732	9.02066687360405	9.00672896082451	8.98647431463981	8.9872201305111	8.997449020431	9.00874552323699	8.95723140215267
"MP173"	9.40739372630274	9.31106672745569	9.32591614327829	9.34646415849227	9.30996619589734	8.60005397920829	8.61790649428722	8.57083624468974	8.56825481244205	8.56011595844054
"MP174"	6.70088287185232	6.65008030764331	6.70207297174404	6.80172195556958	6.78825903041018	6.82399532236351	6.68707270953823	6.94388096205228	6.79332877477549	6.64633678351067
"MP175"	9.8439190111054	9.86553828424623	9.88579866538119	9.94162358949348	9.87045649391318	10.0719290471545	10.0359847194193	10.0069370185757	10.1015500600028	10.0015386971756
"MP176"	7.16349378898374	7.20303236814571	7.11398551909811	7.07636660510223	7.17006332524174	7.27280476326419	7.29309202030347	7.33873930870984	7.24140409103989	7.32903982731328
"MP177"	6.12889860518877	6.11544273365311	6.21748212738698	6.16061334482566	6.20093931450104	6.54896611271543	6.35553135596102	6.41328772409373	6.52314254429748	6.40662008980742
"MP178"	7.76480980379638	7.74664378240212	7.78210729207206	7.67539001984924	7.77476982209733	7.68912371513424	7.73391734284128	7.63385364462922	7.68872746718927	7.73360581461853
"MP179"	7.98661001677577	8.01740239320375	7.90641076176987	7.97614058137261	8.06732416214638	8.15181371219583	8.13697790762428	8.16544349514826	8.10518804602224	8.17385786229951
"MP180"	4.9775226047015	5.0883486402391	5.23260433942238	5.08691218497382	5.29670665043762	5.37343815553307	5.3693192671765	5.33808475513629	5.1698983083643	5.32355340493284
"MP181"	12.7406203807039	12.7501405633309	12.7855394146059	12.8022107934483	12.7736375420829	11.904200328399	11.9311528040185	11.9149265171425	11.9132718475506	11.9003359424237
"MP182"	9.11780216193603	9.15089451595271	8.69624813947586	8.95915158335976	8.97324944379209	9.13878408851858	9.07662861557336	8.73262556511129	8.96485478724054	8.89221640274622
"MP183"	11.3612115739185	11.383759462022	11.3284747519847	11.416752508564	11.3901614554751	11.3188439150817	11.277739358668	11.2986853872714	11.3304396725419	11.3052663905078
"MP184"	9.26923172298685	9.29969473516129	9.32216068700501	9.32973997531984	9.42877713795286	9.24897063419952	9.34161769335578	9.31791744873797	9.25509082793577	9.34834790262706
"MP185"	12.8939703757125	12.765027813047	12.8376170924673	12.8439055361094	12.8522666819502	12.8569586937133	12.7709143069419	12.7927356495776	12.8805965472841	12.8658072203811
"MP186"	10.9869157432832	10.9805323750545	11.0083570557222	11.0059943086234	10.9725917590703	10.7285608724365	10.7174695308709	10.6786863484295	10.790954017331	10.709086114123
"MP187"	6.28180934861575	6.24551399359287	6.2498871107034	6.20445970434683	6.25304381782612	6.06926784168399	6.4019688196807	6.42851687212883	6.06875334644114	6.24752092775992
"MP188"	13.9899452362615	13.9992723991015	13.9726408904977	14.0000198567584	14.00739476375	13.919747894258	13.8544934207697	13.8565473747022	13.9394248557119	13.9276083608927
"MP189"	9.52517516815169	9.52861422342597	9.54458998908111	9.63434243240641	9.58899155141525	9.24252699741832	9.18157068854458	9.17591906406401	9.23479629517768	9.2245735598361
"MP190"	4.5	4.5	4.5	4.5	4.5	4.55484908813182	4.5896522298804	4.5	4.5	4.5
"MP191"	9.82229488599114	9.7496883077691	9.7889238882523	9.77411410683795	9.77644909655625	9.9311536025895	9.93908557076497	9.86553058646165	9.98033943014813	9.92442539858117
"MP192"	10.9172174015521	10.8393933029267	10.882905291416	10.9318533794873	10.929888179587	10.9780426749439	10.9386177910844	10.932061851877	10.9943092404247	10.9641902075206
"MP193"	9.73638037455132	9.64155142164381	9.66855792789918	9.73456050609925	9.73371988164906	10.0325667998439	9.87035071273803	9.91476756067817	10.1254066521508	10.0499098458457
"MP194"	9.97838417410962	9.94908006759647	9.9938647625264	9.98096688370519	9.94792512216427	9.54919109954102	9.56212272233944	9.61871226072137	9.57775100622461	9.52561340374661
"MP195"	10.6192828974263	10.5644591429991	10.642665850737	10.6058608654861	10.5674765137283	11.011049477078	10.9614185279216	11.0060947505685	11.0538437597448	11.0358233455926
"MP196"	14.0113187213047	14.0090682902291	14.0408003464042	13.9988703102781	14.0339020975882	14.104837857884	14.1063593269132	14.1346530152468	14.0804721012877	14.1047954989333
"MP197"	11.797839731973	11.8225398455053	11.8025977349248	11.8027581696422	11.8434734151698	12.1219813539608	12.1526928353356	12.1319043654016	12.1212962731653	12.1127007387764
"MP198"	8.48153184133779	8.51138024660086	8.47384431588664	8.59213433905301	8.52489401468264	8.31492802170438	8.30981617182382	8.38962254843056	8.32124171614113	8.32094891048323
"MP199"	5.73080666258266	6.1641520358934	6.00355847879606	5.77579470040869	6.0917070189565	6.38794580267031	6.40008477064393	6.4249483020143	6.3270923234666	6.28499670408478
"MP200"	9.92072152692914	10.0153581039891	9.97772112785031	9.94395760518527	10.0109936178343	10.0239224566919	9.96358538738471	9.97341002727141	9.9319099307267	10.0138286575735
"MP201"	7.02295490201982	7.08175691753422	7.07257093147624	7.06875389023172	7.01457508866847	7.17825158877749	7.18502969871004	7.08255032340832	7.25767679606343	7.18928068854982
"MP202"	6.29958398231802	6.36458998740309	6.36265291538598	6.39496092614698	6.41054204777877	6.17952824391783	6.2091351922284	6.38799511112094	6.29549592551792	6.15036124324034
"MP203"	10.1494434195024	10.1123070591728	10.1425581911775	10.196410967971	10.1868903591976	10.1939428240571	10.2116825322149	10.2381261525684	10.1940880523332	10.224346029489
"MP204"	7.60095475390822	7.79102008690658	7.74104790479641	7.73114589712958	7.63164805040921	7.559641505676	7.58375801059964	7.71175884495581	7.60185775901995	7.65565864392644
"MP205"	9.46801159904819	9.4857695368446	9.44795777995638	9.54858872569176	9.50714513230303	9.62811046131606	9.68738485858142	9.67810013850452	9.70435173279428	9.70616972958403
"MP206"	7.62992892028273	7.82139405251174	7.64994294234964	7.47651024295855	7.6931429798426	7.4894417301528	7.48593254042788	7.52041366894182	7.29173495893995	7.55918401513395
"MP207"	6.91293764398453	6.90697358438254	6.80962157701791	6.7593340851322	6.78703539098447	6.94646135892826	7.07082501885247	7.13884196048501	7.10256631785644	7.10987822430104
"MP208"	6.52265015154552	6.45779011074033	6.45344360601586	6.54396233104949	6.57162537108336	6.47399465359911	6.49203557305908	6.42367632899936	6.47204164590432	6.40086150231885
"MP210"	7.02801576176326	6.90000922280673	7.13510622968035	7.20167321308422	6.91394478657957	7.24183160050696	7.11821407689263	7.11177415340668	7.16053946921768	7.12139779861664
"MP211"	9.05887811711796	9.0228942042238	8.9953876967575	8.94117604198512	9.0151256327174	9.02107347795904	8.98494060415791	9.02290040448507	9.00626954713003	9.02039750370122
"MP212"	7.12012545757716	7.09736278991358	7.01300729544681	7.07853714010063	7.12041375893235	7.2482483254282	7.40014056012179	7.39643080118552	7.46976351505053	7.40662784075303
"MP213"	10.150095998108	10.0635864672065	10.1734283167249	10.1991387555622	10.1093432753995	10.3869708059959	10.2263241571736	10.2716981981496	10.3909914740587	10.2817716673852
"MP214"	4.81561591793052	4.8391865408335	5.02835457047165	4.97592968263135	4.70319838008696	4.74673948257733	4.80087509320746	4.87045629506801	4.83822039212154	4.71346616200797
"MP215"	5.96042005152884	6.02692174486457	5.7053496595063	5.77872153807243	5.97061178233233	6.23163718426927	6.00301038539914	6.01763186534233	6.07093352456122	5.85854112493862
"MP217"	10.159105293535	10.0792066254917	10.1475801155037	10.3127295400783	10.1813492591074	10.5462935037361	10.4547829429383	10.4023440775903	10.4643275272173	10.3584129624559
"MP218"	8.0438841392728	8.14199157240257	8.07521680468636	8.15955210883236	8.15685699104271	9.7577679394842	9.69421498326451	9.78175413329408	9.86160937677033	9.76172295334087
"MP219"	10.1568466803471	9.99549428096383	10.108564839186	10.0784623413843	10.0314772239413	10.0725675512387	10.1480517779998	10.0951898067529	10.1250852520077	10.0984529419814
"MP220"	5.1041495654395	5.37596070749845	5.09179043933661	5.02525379312843	5.01777349711524	5.5118974397707	5.01322092698772	5.27744428808248	5.30374995447709	5.14712910864594
"MP221"	9.70936544916846	9.68622056463714	9.64915562197952	9.67216220106487	9.60402779534106	9.66932718697568	9.73044644458151	9.75170740886451	9.66242240153705	9.71445807769289
"MP222"	9.11101740848199	9.11553828617038	9.09336250915402	9.13035623749927	9.10587858676547	9.08188398219746	9.13385215907946	9.11018280238062	9.04481215081693	9.15904708618583
"MP223"	8.91476706414262	9.06028001600404	8.91406437564528	8.89388849781141	8.98936262050786	8.91572097413454	8.98441137104806	9.00639535818767	8.91739461970024	8.99838632270863
"MP224"	7.76748824034938	7.79437719716935	7.7239175530867	7.86351297860685	7.82562442470128	7.75227788360666	7.88449546003565	7.95674423190542	7.90124329215753	7.86335396992732
"MP225"	7.84469326571592	7.77774309665876	7.79773120682598	7.75674539670376	7.85227338575302	8.02821659152121	8.12345269852968	8.0702358221825	8.08582966574694	8.05795111600773
"MP226"	10.8046291565628	10.803690222381	10.804135536577	10.7482826693195	10.7870166783953	10.9648222712872	10.8957286734094	10.9684825866857	10.9024533516259	10.9717320616883
"MP227"	8.07049003955214	8.11634323858623	8.03125347385726	8.09780538648986	8.0780632693479	8.25132984477388	8.24356280015912	8.23341147366902	8.3533424605765	8.27331644879772
"MP228"	10.8907776268447	10.8933628995497	10.8900745281377	10.8709689713827	10.8848637433948	10.8972839823745	10.940345850077	10.8362921409345	10.8127758355231	10.846610713155
"MP229"	4.78390163481662	4.7917050383475	4.5	4.5	4.5	4.81371912819797	5.06946566993018	5.00810357467186	4.96124794374679	4.87693621491009
"MP230"	9.51545597878483	9.53137261623555	9.51118988327297	9.49704811712151	9.55867787820237	9.27102651507484	9.26099604568087	9.32960650760595	9.25335253161041	9.31989295165408
"MP231"	8.23766648747129	8.29948424001783	8.30024452255475	8.31081225527887	8.36468589650729	8.32239803563683	8.28826766334025	8.3190429149118	8.42173422335041	8.39274611883427
"MP232"	7.57274001466328	7.54693415936943	7.55766995463405	7.70244842516863	7.64443376197793	7.68985852480117	7.64533113514358	7.55179419735903	7.60834215848918	7.56338963316603
"MP233"	4.86118207118452	5.07634959134079	4.90976753174136	4.97389734445597	4.93001913324591	5.3119902941657	5.16418172569371	5.12507158385737	5.09881100586429	5.20672206729136
"MP234"	9.44823489819507	9.49694435561329	9.56103433328746	9.50643502863828	9.55802549332699	9.22789668615034	9.2858811653335	9.26614074897742	9.31887377738609	9.2537513253589
"MP235"	8.40043680250853	8.380004407381	8.32689551084034	8.30338145849561	8.31009725008165	8.2541339930731	8.34274800678303	8.36109923675949	8.36551204675123	8.35480744234105
"MP236"	5.76269796077083	5.53730250638212	5.34629692782253	5.36344203452093	5.28958366819344	5.68429675068305	5.686854907497	5.96735587370639	5.3705037913661	5.86222781672148
"MP237"	4.5	4.5	4.5	4.58277295843683	4.5	4.76509021167328	4.5	4.80325534710803	4.80390621904358	4.55290279476316
"MP238"	5.87170682652002	5.95367919667135	5.59462806407085	5.78834545573699	5.88736886609857	5.95209844038	5.80857249614109	6.03763325767791	5.99627762821858	5.94066850918568
"MP240"	8.81014943131659	8.66305791323494	8.75637390432995	8.78018594583956	8.75738379651513	8.53773367679408	8.5139047285914	8.41361331043013	8.55481748642332	8.44811500971579
"MP241"	5.39840830659453	4.96452942800794	5.36822397649173	5.22977571992108	5.12182195355678	5.34563538985498	5.37257980388002	5.11859438162088	5.3597936196946	5.24612169079013
"MP242"	8.5525398181571	8.57297216509682	8.53217752115139	8.50157761198899	8.51669303238892	8.53917222617512	8.52131094600315	8.49486554846998	8.57957287053649	8.49388960959422
"MP243"	8.01797833632265	7.72477896511142	7.78835619447612	7.82175811218833	7.86168503018205	7.5810272062842	7.61874558963483	7.59608064241499	7.51146186243754	7.53429264726465
"MP244"	6.83123150684422	6.98384669634689	6.82040480618251	6.86288921170177	6.89422785012504	7.00781416939402	7.06637873045724	7.27418025533555	7.30832519942674	7.13448679867591
"MP245"	8.36805864118419	8.39171119004754	8.38918691181809	8.53333793265743	8.47985739476647	8.51394409869761	8.50720269903863	8.56884821501524	8.57851812555898	8.53621641949432
"MP246"	5.53821163293072	6.02691672901036	5.85421032442173	5.57080455872578	5.8787461257039	5.72484956071017	5.90208137671313	5.77785547040379	6.06390787085858	5.79955365563769
"MP247"	12.2710351358675	12.2502390745138	12.145886147616	12.3773345319913	12.3430129163986	12.7773287495681	12.7962266155689	12.7479735162961	12.7989698235426	12.7969089576959
"MP248"	10.2288481118651	10.2680114365069	10.2810077683646	10.3281076120377	10.3358070646218	10.3266332902555	10.4024881061106	10.341482028534	10.3518467303104	10.3632207777918
"MP249"	10.7486490855849	10.6940506080351	10.6053879244056	10.758315525609	10.813268819233	11.6218084141099	11.650699366963	11.6367818699877	11.6414674725838	11.6415819483712
"MP251"	10.0108279030014	10.0423521319578	10.0521726082179	10.0451363889426	10.0676326441913	9.82224840223457	9.87591225439126	9.82264055458759	9.79307009642777	9.83974900163932
"MP252"	12.289036101695	12.26831845883	12.2279831620456	12.3734195248029	12.3288515219395	12.183539300886	12.1563765946825	12.2048457426935	12.1986553537802	12.1455279946715
"MP253"	12.7692958656099	12.7487001877042	12.7349960387761	12.8271751219935	12.7674005741804	12.4536379080088	12.4915180356552	12.4582553240879	12.4710440280651	12.4160790654748
"MP254"	12.5701371605846	12.594032614247	12.5525975151404	12.6116471735167	12.6238475441828	12.1304904457723	12.1436173295949	12.1358370644452	12.1027553125208	12.0930411099476
"MP255"	13.6695120498972	13.6610506614055	13.6455622116777	13.653573206744	13.6612636361431	13.360255530146	13.3397727899583	13.3448509388946	13.3200112041934	13.3176621097918
"MP256"	10.9976798183453	10.9894291415853	10.9710151317143	10.9999954818848	11.0058515036846	11.0119732623159	11.0016391954939	11.0767503878415	11.081689889632	11.0397695744838
"MP257"	11.1255993247054	11.1383037822283	11.1481421698222	11.101076916021	11.127821594874	11.2896704889707	11.3154056634631	11.2646290827696	11.2509277707361	11.2711865446698
"MP258"	9.62209878707983	9.66281102417761	9.70230887733777	9.64955167191534	9.6196953780785	10.0185379440321	9.97149132098302	10.0331824403013	9.98222814249923	10.0109143164118
"MP259"	7.7200255751842	7.74666642923261	7.73028894689903	7.76471719346015	7.70957520771657	7.71146637558377	7.8256993832689	7.6999437381799	7.71955569701177	7.6295189940487
"MP260"	10.3777208739847	10.4110759807783	10.4442349290826	10.3776380141157	10.389767239665	10.4858192169385	10.5419893321551	10.5639079281027	10.5099270024209	10.6139779096016
"MP261"	7.2611540749333	7.34191039531875	7.33617238704905	7.3369399984546	7.47552575246898	7.67422403772475	7.62193454143502	7.57647833197115	7.5211058343833	7.60919993345786
"MP262"	8.55625052253364	8.44440965567158	8.52370655819973	8.63221541425658	8.66111566239419	8.73369605236952	8.76552982669815	8.67415554194038	8.73196822547476	8.63760045720533
"MP263"	12.0846018152778	12.0765892339583	12.0785386293498	12.0558925371473	12.0654681764843	12.0648024973028	12.0914854707882	12.1076942678326	12.130872551328	12.1186680123995
"MP264"	10.0304109010878	10.0571465327462	10.0952016938035	10.1030265715982	10.0962701956827	10.1885429737719	10.154372665563	10.1492381540411	10.1240530367477	10.1188326183006
"MP265"	12.7214461967908	12.7464528621489	12.7264278388059	12.7462025248216	12.7329873848248	12.8511514185947	12.8489944968127	12.872959519707	12.8751902718743	12.8354649220071
"MP266"	11.7158375742895	11.6830278815176	11.6789704947256	11.6594609493465	11.6658545335431	11.7365130370202	11.7227642222175	11.7378722771166	11.7336521810504	11.7287891978919
"MP267"	8.79699332249852	8.73463541877983	8.69140571666276	8.83681848402952	8.72256711872056	8.66530838160425	8.65565014059676	8.66569770788677	8.67699931038434	8.66358559998831
"MP268"	11.149657166747	11.1630678819743	11.146263565082	11.1083132342023	11.1184547949712	10.6464007219091	10.6942778536502	10.7802104854234	10.7198580905741	10.7588701124012
